ts_code,entry_date,exit_date,hold_days,entry_price,exit_price,profit_pct,entry_score,exit_reason,entry_season,exit_season
002281.SZ,2025-09-18,2025-10-10,10,69.16,63.09,-9.08,70.0,SCORE_DROP,chaos_spring,summer
688048.SH,2025-09-22,2025-10-10,8,79.2,68.73,-13.52,68.0,STOP_LOSS,chaos_spring,summer
002463.SZ,2025-08-01,2025-10-13,45,53.85,70.5,30.62,69.4,MAX_HOLD,chaos,chaos_spring
605589.SH,2025-08-01,2025-10-13,45,31.82,32.34,1.33,67.0,MAX_HOLD,chaos,chaos_spring
603569.SH,2025-08-04,2025-10-13,44,8.04,8.74,8.41,65.6,SCORE_DROP,chaos_spring,chaos_spring
603501.SH,2025-09-01,2025-10-13,24,145.2,138.32,-5.04,68.8,SCORE_DROP,summer,chaos_spring
002335.SZ,2025-09-19,2025-10-13,10,73.69,66.42,-10.17,68.5,SCORE_DROP,chaos_spring,chaos_spring
300115.SZ,2025-08-05,2025-10-14,44,22.75,33.33,46.21,66.1,SCORE_DROP,chaos_spring,chaos_spring
688498.SH,2025-08-13,2025-10-14,38,280.9,346.5,23.05,65.6,SCORE_DROP,chaos_spring,chaos_spring
601138.SH,2025-08-20,2025-10-14,33,47.91,59.72,24.35,77.6,SCORE_DROP,chaos_spring,chaos_spring
300433.SZ,2025-08-21,2025-10-14,32,28.34,29.29,3.05,69.5,SCORE_DROP,chaos_spring,chaos_spring
002916.SZ,2025-08-25,2025-10-14,30,161.1,196.6,21.74,74.8,SCORE_DROP,summer,chaos_spring
002273.SZ,2025-08-29,2025-10-14,26,27.82,24.51,-12.2,68.9,SCORE_DROP,chaos_spring,chaos_spring
002050.SZ,2025-09-02,2025-10-14,24,33.0,40.16,21.4,68.3,SCORE_DROP,summer,chaos_spring
002074.SZ,2025-09-04,2025-10-14,22,40.6,40.98,0.64,67.6,SCORE_DROP,chaos_spring,chaos_spring
300857.SZ,2025-09-09,2025-10-14,19,115.01,145.99,26.64,67.0,SCORE_DROP,chaos_spring,chaos_spring
002475.SZ,2025-09-11,2025-10-14,17,52.9,55.01,3.69,66.8,SCORE_DROP,chaos_spring,chaos_spring
300750.SZ,2025-09-15,2025-10-14,15,354.7,358.0,0.63,68.5,SCORE_DROP,chaos_spring,chaos_spring
000938.SZ,2025-09-16,2025-10-14,14,29.64,27.87,-6.27,67.9,SCORE_DROP,chaos_spring,chaos_spring
603019.SH,2025-09-16,2025-10-14,14,111.48,105.5,-5.66,67.8,SCORE_DROP,chaos_spring,chaos_spring
688041.SH,2025-09-22,2025-10-14,10,261.21,227.6,-13.17,67.7,STOP_LOSS,chaos_spring,chaos_spring
688521.SH,2025-09-26,2025-10-14,6,189.11,168.24,-11.34,70.1,SCORE_DROP,chaos_spring,chaos_spring
688385.SH,2025-08-05,2025-10-15,45,52.44,61.58,17.13,66.4,MAX_HOLD,chaos_spring,chaos_spring
300763.SZ,2025-09-04,2025-10-15,23,74.37,81.25,8.95,69.2,SCORE_DROP,chaos_spring,chaos_spring
688362.SH,2025-09-12,2025-10-15,17,34.42,32.65,-5.44,67.3,SCORE_DROP,chaos_spring,chaos_spring
002130.SZ,2025-09-23,2025-10-15,10,31.35,28.59,-9.1,69.3,SCORE_DROP,chaos_spring,chaos_spring
002861.SZ,2025-08-06,2025-10-16,45,14.98,17.5,16.52,67.6,MAX_HOLD,chaos_spring,chaos
688099.SH,2025-08-21,2025-10-16,34,87.78,98.5,11.91,69.8,SCORE_DROP,chaos_spring,chaos
300604.SZ,2025-08-27,2025-10-16,30,59.59,85.0,42.34,70.3,SCORE_DROP,chaos_spring,chaos
603629.SH,2025-09-25,2025-10-16,9,26.22,23.43,-10.94,70.4,SCORE_DROP,chaos_spring,chaos
000977.SZ,2025-09-30,2025-10-16,6,74.42,67.41,-9.72,69.5,SCORE_DROP,chaos_spring,chaos
688008.SH,2025-08-07,2025-10-17,45,92.96,138.0,48.15,68.1,MAX_HOLD,chaos_spring,chaos
002236.SZ,2025-08-18,2025-10-17,38,18.19,18.65,2.23,74.7,SCORE_DROP,summer,chaos
600176.SH,2025-09-03,2025-10-17,26,14.84,15.27,2.6,71.1,SCORE_DROP,summer,chaos
000430.SZ,2025-09-08,2025-10-17,23,8.09,7.32,-9.82,69.6,SCORE_DROP,chaos_spring,chaos
688012.SH,2025-09-17,2025-10-17,16,227.2,261.91,14.98,67.7,SCORE_DROP,chaos_spring,chaos
300124.SZ,2025-09-18,2025-10-17,15,82.6,77.59,-6.37,72.0,SCORE_DROP,chaos_spring,chaos
688728.SH,2025-09-24,2025-10-17,11,17.31,15.88,-8.56,74.1,SCORE_DROP,chaos_spring,chaos
600522.SH,2025-09-24,2025-10-17,11,18.15,16.9,-7.19,71.9,SCORE_DROP,chaos_spring,chaos
688120.SH,2025-09-29,2025-10-17,8,167.87,142.1,-15.65,67.8,STOP_LOSS,chaos_spring,chaos
002371.SZ,2025-10-10,2025-10-17,5,437.9,399.43,-9.09,74.0,SCORE_DROP,summer,chaos
688676.SH,2025-10-16,2025-10-17,1,71.65,62.82,-12.62,68.3,STOP_LOSS,chaos,chaos
605060.SH,2025-08-18,2025-10-20,39,26.4,25.42,-4.01,84.9,SCORE_DROP,summer,chaos
688037.SH,2025-09-11,2025-10-20,21,123.77,125.5,1.1,73.5,SCORE_DROP,chaos_spring,chaos
688981.SH,2025-09-25,2025-10-20,11,134.11,122.63,-8.86,74.7,SCORE_DROP,chaos_spring,chaos
002049.SZ,2025-09-25,2025-10-20,11,84.0,80.57,-4.38,71.2,SCORE_DROP,chaos_spring,chaos
300014.SZ,2025-09-03,2025-10-22,29,64.01,77.62,20.96,68.7,SCORE_DROP,summer,chaos_spring
000681.SZ,2025-10-13,2025-10-22,7,24.93,21.43,-14.34,71.3,STOP_LOSS,chaos_spring,chaos_spring
300223.SZ,2025-09-11,2025-10-23,24,74.45,83.37,11.68,71.6,SCORE_DROP,chaos_spring,chaos_spring
688126.SH,2025-09-23,2025-10-23,16,23.78,24.11,1.09,74.8,SCORE_DROP,chaos_spring,chaos_spring
600438.SH,2025-10-16,2025-10-23,5,24.84,22.87,-8.23,66.8,SCORE_DROP,chaos,chaos_spring
000852.SZ,2025-10-23,2025-10-27,2,9.34,7.82,-16.57,68.5,STOP_LOSS,chaos_spring,chaos_spring
600489.SH,2025-09-01,2025-10-28,35,17.57,22.13,25.65,71.7,SCORE_DROP,summer,chaos_spring
000425.SZ,2025-09-30,2025-10-28,14,11.5,10.23,-11.34,68.7,SCORE_DROP,chaos_spring,chaos_spring
000058.SZ,2025-10-13,2025-10-28,11,11.29,9.78,-13.67,68.4,STOP_LOSS,chaos_spring,chaos_spring
000626.SZ,2025-10-15,2025-10-30,11,8.06,8.0,-1.04,68.9,SCORE_DROP,chaos_spring,chaos_spring
000019.SZ,2025-10-23,2025-10-30,5,7.63,6.95,-9.21,67.7,SCORE_DROP,chaos_spring,chaos_spring
000014.SZ,2025-09-10,2025-10-31,31,15.25,18.75,22.65,66.0,SCORE_DROP,chaos_spring,chaos_spring
688396.SH,2025-09-26,2025-10-31,19,54.71,50.74,-7.56,73.9,SCORE_DROP,chaos_spring,chaos_spring
688362.SH,2025-10-24,2025-10-31,5,34.64,32.17,-7.43,71.9,SCORE_DROP,chaos_spring,chaos_spring
688082.SH,2025-08-22,2025-11-03,45,142.21,174.57,22.46,77.5,MAX_HOLD,summer,chaos_spring
688525.SH,2025-08-22,2025-11-03,45,70.7,134.3,89.66,73.7,MAX_HOLD,summer,chaos_spring
000630.SZ,2025-09-29,2025-11-03,19,5.16,5.18,0.09,69.0,SCORE_DROP,chaos_spring,chaos_spring
301071.SZ,2025-10-14,2025-11-03,14,41.1,39.27,-4.75,68.9,SCORE_DROP,chaos_spring,chaos_spring
002371.SZ,2025-10-27,2025-11-03,5,429.1,401.0,-6.85,71.0,SCORE_DROP,chaos_spring,chaos_spring
000006.SZ,2025-09-24,2025-11-04,23,9.27,11.93,28.39,68.0,SCORE_DROP,chaos_spring,chaos
600879.SH,2025-10-09,2025-11-04,18,11.81,10.78,-9.02,69.0,SCORE_DROP,summer,chaos
000729.SZ,2025-08-26,2025-11-05,45,12.84,11.65,-9.57,69.3,MAX_HOLD,summer,chaos
601899.SH,2025-09-05,2025-11-05,37,25.27,29.01,14.5,68.0,SCORE_DROP,chaos_spring,chaos
600172.SH,2025-09-18,2025-11-05,28,5.06,6.28,23.81,70.3,SCORE_DROP,chaos_spring,chaos
688385.SH,2025-10-28,2025-11-05,6,65.97,59.22,-10.53,71.0,SCORE_DROP,chaos_spring,chaos
300033.SZ,2025-10-29,2025-11-05,5,387.2,353.22,-9.08,70.3,SCORE_DROP,summer,chaos
000021.SZ,2025-09-02,2025-11-06,41,20.87,26.94,28.78,71.2,SCORE_DROP,summer,chaos
002156.SZ,2025-09-02,2025-11-07,42,34.14,40.18,17.39,76.4,SCORE_DROP,summer,chaos
688388.SH,2025-09-10,2025-11-10,37,34.2,37.6,9.64,65.8,SCORE_DROP,chaos_spring,chaos
002278.SZ,2025-10-21,2025-11-10,14,11.21,12.12,7.82,67.1,SCORE_DROP,chaos_spring,chaos
002463.SZ,2025-10-27,2025-11-10,10,77.51,67.59,-13.1,69.8,STOP_LOSS,chaos_spring,chaos
300502.SZ,2025-10-21,2025-11-11,15,365.42,326.0,-11.09,70.5,SCORE_DROP,chaos_spring,chaos_spring
301377.SZ,2025-10-23,2025-11-11,13,94.21,107.02,13.3,67.9,SCORE_DROP,chaos_spring,chaos_spring
688111.SH,2025-10-31,2025-11-11,7,358.99,321.8,-10.66,67.4,SCORE_DROP,chaos_spring,chaos_spring
603308.SH,2025-10-16,2025-11-12,19,37.9,37.11,-2.38,67.7,SCORE_DROP,chaos,chaos_spring
601138.SH,2025-10-21,2025-11-12,16,68.0,68.6,0.58,70.7,SCORE_DROP,chaos_spring,chaos_spring
002916.SZ,2025-10-28,2025-11-12,11,224.25,207.6,-7.72,71.5,SCORE_DROP,chaos_spring,chaos_spring
000657.SZ,2025-10-28,2025-11-12,11,22.51,22.76,0.81,71.2,SCORE_DROP,chaos_spring,chaos_spring
300476.SZ,2025-10-30,2025-11-12,9,328.6,288.5,-12.5,68.6,STOP_LOSS,chaos_spring,chaos_spring
688027.SH,2025-09-22,2025-11-13,32,357.0,502.0,40.32,69.6,SCORE_DROP,chaos_spring,chaos_spring
002185.SZ,2025-10-17,2025-11-14,20,12.96,11.41,-12.26,73.5,SCORE_DROP,chaos,chaos_spring
002851.SZ,2025-10-29,2025-11-14,12,80.27,72.45,-10.04,70.2,SCORE_DROP,summer,chaos_spring
300136.SZ,2025-10-30,2025-11-14,11,35.5,31.23,-12.33,69.5,STOP_LOSS,chaos_spring,chaos_spring
002460.SZ,2025-09-05,2025-11-17,45,44.61,74.04,65.67,68.9,MAX_HOLD,chaos_spring,chaos
300001.SZ,2025-09-05,2025-11-17,45,25.28,29.36,15.84,66.9,MAX_HOLD,chaos_spring,chaos
600268.SH,2025-10-10,2025-11-17,26,11.65,11.51,-1.5,71.2,SCORE_DROP,summer,chaos
601611.SH,2025-10-14,2025-11-17,24,11.25,12.14,7.61,67.8,SCORE_DROP,chaos_spring,chaos
000415.SZ,2025-09-08,2025-11-18,45,3.57,3.72,3.9,70.4,MAX_HOLD,chaos_spring,chaos_spring
601126.SH,2025-09-26,2025-11-18,31,19.1,27.28,42.53,69.7,SCORE_DROP,chaos_spring,chaos_spring
002357.SZ,2025-11-04,2025-11-18,10,11.01,10.34,-6.39,69.4,SCORE_DROP,chaos,chaos_spring
600172.SH,2025-11-11,2025-11-18,5,7.62,6.63,-13.29,73.5,STOP_LOSS,chaos_spring,chaos_spring
000619.SZ,2025-11-12,2025-11-18,4,7.87,6.66,-15.67,68.4,STOP_LOSS,chaos_spring,chaos_spring
688676.SH,2025-10-20,2025-11-19,22,64.14,74.85,16.4,65.4,SCORE_DROP,chaos,chaos_spring
688525.SH,2025-11-03,2025-11-19,12,134.3,117.69,-12.67,75.8,STOP_LOSS,chaos_spring,chaos_spring
600089.SH,2025-09-30,2025-11-20,31,17.8,23.21,30.09,68.5,SCORE_DROP,chaos_spring,chaos_spring
603629.SH,2025-10-31,2025-11-20,14,26.77,26.01,-3.14,71.3,SCORE_DROP,chaos_spring,chaos_spring
002922.SZ,2025-11-04,2025-11-20,12,26.92,28.29,4.79,67.3,SCORE_DROP,chaos,chaos_spring
601179.SH,2025-11-06,2025-11-20,10,9.78,8.84,-9.91,68.6,SCORE_DROP,chaos,chaos_spring
301308.SZ,2025-09-12,2025-11-21,44,110.98,239.65,115.64,72.4,SCORE_DROP,chaos_spring,chaos
688072.SH,2025-09-15,2025-11-21,43,189.79,290.0,52.5,69.3,SCORE_DROP,chaos_spring,chaos
000927.SZ,2025-09-16,2025-11-21,42,2.83,2.6,-8.43,67.8,SCORE_DROP,chaos_spring,chaos
001309.SZ,2025-09-17,2025-11-21,41,131.49,222.71,69.07,68.3,SCORE_DROP,chaos_spring,chaos
600118.SH,2025-09-29,2025-11-21,33,35.76,39.85,11.14,69.3,SCORE_DROP,chaos_spring,chaos
002129.SZ,2025-10-09,2025-11-21,31,9.47,9.29,-2.2,70.3,SCORE_DROP,summer,chaos
605111.SH,2025-10-09,2025-11-21,31,37.22,34.23,-8.33,68.7,SCORE_DROP,summer,chaos
001896.SZ,2025-10-15,2025-11-21,27,6.09,5.44,-10.97,69.2,SCORE_DROP,chaos_spring,chaos
601012.SH,2025-10-17,2025-11-21,25,19.7,18.84,-4.67,63.3,SCORE_DROP,chaos,chaos
688256.SH,2025-10-22,2025-11-21,22,1429.5,1249.0,-12.93,70.1,STOP_LOSS,chaos_spring,chaos
000665.SZ,2025-10-22,2025-11-21,22,6.63,5.86,-11.91,68.4,SCORE_DROP,chaos_spring,chaos
300223.SZ,2025-10-24,2025-11-21,20,89.99,77.58,-14.09,77.4,STOP_LOSS,chaos_spring,chaos
605060.SH,2025-10-24,2025-11-21,20,27.57,34.07,23.28,73.8,SCORE_DROP,chaos_spring,chaos
002236.SZ,2025-10-27,2025-11-21,19,21.5,18.4,-14.72,71.5,STOP_LOSS,chaos_spring,chaos
688012.SH,2025-10-30,2025-11-21,16,300.04,267.0,-11.31,72.7,SCORE_DROP,chaos_spring,chaos
002975.SZ,2025-10-31,2025-11-21,15,72.27,69.55,-4.06,68.2,SCORE_DROP,chaos_spring,chaos
300442.SZ,2025-11-03,2025-11-21,14,52.18,45.64,-12.83,70.6,STOP_LOSS,chaos_spring,chaos
300586.SZ,2025-11-03,2025-11-21,14,11.07,9.8,-11.77,68.5,SCORE_DROP,chaos_spring,chaos
300455.SZ,2025-11-04,2025-11-21,13,25.12,23.0,-8.74,69.3,SCORE_DROP,chaos,chaos
688048.SH,2025-11-06,2025-11-21,11,80.27,74.5,-7.49,68.7,SCORE_DROP,chaos,chaos
002580.SZ,2025-11-06,2025-11-21,11,14.28,12.45,-13.12,68.2,STOP_LOSS,chaos,chaos
688223.SH,2025-11-07,2025-11-21,10,6.31,5.57,-12.03,68.8,SCORE_DROP,chaos,chaos
600438.SH,2025-11-10,2025-11-21,9,27.16,22.97,-15.73,68.2,STOP_LOSS,chaos,chaos
000545.SZ,2025-11-12,2025-11-21,7,3.24,2.76,-15.11,67.7,STOP_LOSS,chaos_spring,chaos
300827.SZ,2025-11-13,2025-11-21,6,44.64,37.83,-15.56,67.7,STOP_LOSS,chaos_spring,chaos
001211.SZ,2025-11-14,2025-11-21,5,28.25,25.43,-10.28,66.6,SCORE_DROP,chaos_spring,chaos
600459.SH,2025-11-14,2025-11-21,5,18.71,16.64,-11.36,65.9,SCORE_DROP,chaos_spring,chaos
600561.SH,2025-11-14,2025-11-21,5,7.67,6.7,-12.95,65.7,STOP_LOSS,chaos_spring,chaos
000421.SZ,2025-10-17,2025-11-24,26,6.67,6.99,4.5,64.3,SCORE_DROP,chaos,chaos_autumn
002861.SZ,2025-10-20,2025-11-24,25,18.66,19.11,2.11,67.8,SCORE_DROP,chaos,chaos_autumn
688313.SH,2025-10-22,2025-11-24,23,69.08,68.94,-0.5,68.9,SCORE_DROP,chaos_spring,chaos_autumn
300308.SZ,2025-10-29,2025-11-24,18,520.72,456.8,-12.58,69.7,STOP_LOSS,summer,chaos_autumn
000430.SZ,2025-11-05,2025-11-24,13,8.28,8.17,-1.63,71.7,SCORE_DROP,chaos,chaos_autumn
002344.SZ,2025-11-17,2025-11-24,5,4.9,4.49,-8.67,66.1,SCORE_DROP,chaos,chaos_autumn
000155.SZ,2025-11-19,2025-11-24,3,13.88,11.75,-15.65,67.2,STOP_LOSS,chaos_spring,chaos_autumn
603002.SH,2025-11-20,2025-11-24,2,7.79,6.73,-13.91,61.9,STOP_LOSS,chaos_spring,chaos_autumn
000048.SZ,2025-09-15,2025-11-25,45,17.45,14.18,-19.04,68.9,STOP_LOSS,chaos_spring,chaos_autumn
000422.SZ,2025-11-07,2025-11-26,13,15.33,14.48,-5.84,69.7,SCORE_DROP,chaos,chaos_autumn
002028.SZ,2025-09-19,2025-12-01,45,99.62,145.37,45.62,69.8,MAX_HOLD,chaos_spring,chaos
603881.SH,2025-11-18,2025-12-02,10,35.88,33.29,-7.52,65.0,SCORE_DROP,chaos_spring,chaos
688205.SH,2025-11-21,2025-12-03,8,115.0,118.05,2.35,60.5,SCORE_DROP,chaos,chaos
000607.SZ,2025-11-17,2025-12-04,13,4.61,4.3,-7.02,66.3,SCORE_DROP,chaos,chaos
300870.SZ,2025-11-25,2025-12-04,7,214.96,193.55,-10.26,63.3,SCORE_DROP,chaos_autumn,chaos
000681.SZ,2025-11-20,2025-12-05,11,23.04,22.5,-2.64,61.4,SCORE_DROP,chaos_spring,chaos
688521.SH,2025-11-28,2025-12-05,5,156.1,138.88,-11.33,69.1,SCORE_DROP,chaos,chaos
000558.SZ,2025-11-05,2025-12-09,24,5.6,5.39,-4.05,71.4,SCORE_DROP,chaos,chaos
688099.SH,2025-11-24,2025-12-09,11,92.72,88.29,-5.08,64.2,SCORE_DROP,chaos_autumn,chaos
603223.SH,2025-11-10,2025-12-11,23,10.73,9.69,-9.99,72.1,SCORE_DROP,chaos,chaos
000570.SZ,2025-11-17,2025-12-11,18,6.06,5.69,-6.41,67.3,SCORE_DROP,chaos,chaos
301068.SZ,2025-11-25,2025-12-11,12,29.11,27.31,-6.48,63.9,SCORE_DROP,chaos_autumn,chaos
002344.SZ,2025-12-04,2025-12-11,5,5.36,4.68,-12.99,71.7,STOP_LOSS,chaos,chaos
600064.SH,2025-10-10,2025-12-12,45,8.46,8.3,-2.19,72.2,MAX_HOLD,summer,chaos
000633.SZ,2025-11-13,2025-12-12,21,7.48,7.79,3.84,70.7,SCORE_DROP,chaos_spring,chaos
001222.SZ,2025-11-20,2025-12-12,16,24.36,23.67,-3.13,65.3,SCORE_DROP,chaos_spring,chaos
600007.SH,2025-11-21,2025-12-12,15,20.97,18.76,-10.84,62.5,SCORE_DROP,chaos,chaos
300115.SZ,2025-11-26,2025-12-12,12,37.9,38.71,1.84,70.7,SCORE_DROP,chaos_autumn,chaos
001318.SZ,2025-12-02,2025-12-12,8,16.77,14.74,-12.4,65.2,STOP_LOSS,chaos,chaos
000519.SZ,2025-10-13,2025-12-15,45,19.16,17.53,-8.81,67.3,MAX_HOLD,chaos_spring,chaos
002861.SZ,2025-12-01,2025-12-15,10,20.82,18.73,-10.34,69.1,SCORE_DROP,chaos,chaos
300913.SZ,2025-12-03,2025-12-15,8,56.17,52.58,-6.69,65.5,SCORE_DROP,chaos,chaos
688525.SH,2025-12-08,2025-12-15,5,117.57,109.55,-7.12,70.6,SCORE_DROP,chaos,chaos
601138.SH,2025-12-09,2025-12-15,4,67.99,59.14,-13.32,74.1,STOP_LOSS,chaos,chaos
600025.SH,2025-10-14,2025-12-16,45,9.8,9.42,-4.18,69.0,MAX_HOLD,chaos_spring,chaos
688195.SH,2025-11-18,2025-12-16,20,135.39,166.37,22.58,66.2,SCORE_DROP,chaos_spring,chaos
688126.SH,2025-12-02,2025-12-16,10,22.43,20.34,-9.62,65.0,SCORE_DROP,chaos,chaos
600023.SH,2025-10-15,2025-12-17,45,5.24,5.13,-2.4,68.9,MAX_HOLD,chaos_spring,chaos
000019.SZ,2025-11-21,2025-12-17,18,7.46,6.83,-8.75,60.8,SCORE_DROP,chaos,chaos
300455.SZ,2025-12-05,2025-12-17,8,28.93,24.58,-15.34,67.7,STOP_LOSS,chaos,chaos
000859.SZ,2025-11-19,2025-12-19,22,7.17,8.99,25.08,66.2,SCORE_DROP,chaos_spring,chaos
601319.SH,2025-10-20,2025-12-22,45,8.55,9.15,6.72,64.2,MAX_HOLD,chaos,chaos_spring
000729.SZ,2025-11-10,2025-12-29,35,12.07,11.26,-7.01,70.6,SCORE_DROP,chaos,chaos_spring
002329.SZ,2025-11-11,2025-12-30,35,3.94,3.98,0.72,69.5,SCORE_DROP,chaos_spring,chaos_spring
688048.SH,2025-11-25,2025-12-30,25,89.29,129.48,44.71,66.7,SCORE_DROP,chaos_autumn,chaos_spring
688313.SH,2025-11-26,2025-12-31,25,78.68,88.78,12.54,66.2,SCORE_DROP,chaos_autumn,chaos_spring
002222.SZ,2025-11-27,2025-12-31,24,49.71,56.34,13.04,67.4,SCORE_DROP,chaos,chaos_spring
688396.SH,2025-12-03,2025-12-31,20,53.3,52.86,-1.13,70.8,SCORE_DROP,chaos,chaos_spring
600459.SH,2025-12-22,2025-12-31,7,19.97,18.61,-7.11,67.2,SCORE_DROP,chaos_spring,chaos_spring
000859.SZ,2025-12-25,2025-12-31,4,11.56,10.12,-12.76,67.4,STOP_LOSS,chaos_spring,chaos_spring
600301.SH,2025-11-12,2026-01-05,36,33.57,37.12,10.27,68.2,SCORE_DROP,chaos_spring,summer
300502.SZ,2025-11-27,2026-01-08,28,340.8,410.34,20.1,70.3,SCORE_DROP,chaos,summer
002837.SZ,2025-12-16,2026-01-08,15,84.5,101.56,19.89,60.7,SCORE_DROP,chaos,summer
601869.SH,2025-12-19,2026-01-08,12,115.5,111.63,-3.65,67.8,SCORE_DROP,chaos,summer
000510.SZ,2025-11-05,2026-01-09,45,6.2,13.42,116.15,67.7,MAX_HOLD,chaos,summer
688668.SH,2025-12-22,2026-01-09,12,118.92,114.55,-3.97,70.6,SCORE_DROP,chaos_spring,summer
002463.SZ,2025-11-26,2026-01-12,31,72.83,69.12,-5.39,69.6,SCORE_DROP,chaos_autumn,summer
300570.SZ,2025-11-27,2026-01-12,30,107.5,113.2,5.0,67.6,SCORE_DROP,chaos,summer
002371.SZ,2025-11-07,2026-01-13,45,413.75,490.2,18.18,69.1,MAX_HOLD,chaos,summer
000551.SZ,2025-12-23,2026-01-13,13,13.78,14.28,3.33,67.9,SCORE_DROP,chaos_spring,summer
688037.SH,2025-11-11,2026-01-15,45,129.01,209.09,61.77,73.4,MAX_HOLD,chaos_spring,chaos_spring
000007.SZ,2025-11-13,2026-01-15,43,9.59,11.27,17.22,66.2,SCORE_DROP,chaos_spring,chaos_spring
000048.SZ,2025-12-25,2026-01-16,14,14.86,14.66,-1.65,70.6,SCORE_DROP,chaos_spring,chaos_spring
000516.SZ,2026-01-14,2026-01-16,2,6.19,5.19,-16.46,71.5,STOP_LOSS,summer,chaos_spring
688158.SH,2025-12-18,2026-01-19,20,25.51,28.08,9.77,66.4,SCORE_DROP,chaos,chaos_spring
301396.SZ,2026-01-14,2026-01-19,3,87.06,75.81,-13.22,68.7,STOP_LOSS,summer,chaos_spring
300455.SZ,2025-12-26,2026-01-20,15,30.65,28.94,-5.88,67.5,SCORE_DROP,summer,chaos_spring
300115.SZ,2025-12-30,2026-01-20,13,45.13,40.49,-10.58,71.7,SCORE_DROP,chaos_spring,chaos_spring
688223.SH,2026-01-08,2026-01-20,8,6.39,5.64,-12.04,70.1,SCORE_DROP,summer,chaos_spring
000415.SZ,2025-11-18,2026-01-22,45,3.72,4.43,18.79,72.5,MAX_HOLD,chaos_spring,chaos_spring
300499.SZ,2025-12-17,2026-01-22,24,29.96,30.26,0.7,69.5,SCORE_DROP,chaos,chaos_spring
600489.SH,2025-11-19,2026-01-23,45,22.72,30.0,31.74,63.8,MAX_HOLD,chaos_spring,chaos_spring
300308.SZ,2025-12-02,2026-01-23,36,542.0,585.0,7.63,68.0,SCORE_DROP,chaos,chaos_spring
688256.SH,2025-12-09,2026-01-23,31,1436.0,1334.99,-7.33,74.5,SCORE_DROP,chaos,chaos_spring
002046.SZ,2025-11-24,2026-01-26,43,31.54,44.35,40.32,63.2,SCORE_DROP,chaos_autumn,chaos_spring
002050.SZ,2025-12-30,2026-01-26,17,52.5,51.94,-1.37,68.4,SCORE_DROP,chaos_spring,chaos_spring
688027.SH,2026-01-07,2026-01-26,13,560.7,580.0,3.14,69.8,SCORE_DROP,summer,chaos_spring
000859.SZ,2026-01-08,2026-01-26,12,12.93,11.11,-14.38,69.0,STOP_LOSS,summer,chaos_spring
600118.SH,2025-11-24,2026-01-28,45,42.12,93.47,121.61,69.2,MAX_HOLD,chaos_autumn,chaos_spring
300586.SZ,2025-12-19,2026-01-28,26,10.48,10.49,-0.2,64.0,SCORE_DROP,chaos,chaos_spring
000681.SZ,2025-12-31,2026-01-28,18,23.81,26.04,9.07,65.1,SCORE_DROP,chaos_spring,chaos_spring
300033.SZ,2026-01-06,2026-01-28,16,372.0,350.1,-6.19,71.5,SCORE_DROP,summer,chaos_spring
300604.SZ,2025-12-04,2026-01-29,38,87.5,125.62,43.27,67.5,SCORE_DROP,chaos,chaos_spring
601138.SH,2025-12-24,2026-01-29,24,65.14,57.6,-11.88,69.7,SCORE_DROP,chaos_spring,chaos_spring
002463.SZ,2026-01-16,2026-01-29,9,77.0,69.15,-10.49,69.9,SCORE_DROP,chaos_spring,chaos_spring
002130.SZ,2026-01-22,2026-01-29,5,32.73,27.43,-16.49,69.3,STOP_LOSS,chaos_spring,chaos_spring
600879.SH,2025-12-05,2026-01-30,38,12.69,25.75,102.62,69.6,SCORE_DROP,chaos,chaos_spring
000532.SZ,2025-12-10,2026-01-30,35,15.72,15.79,0.15,71.6,SCORE_DROP,chaos,chaos_spring
300433.SZ,2026-01-06,2026-01-30,18,33.93,36.35,6.83,69.8,SCORE_DROP,summer,chaos_spring
002236.SZ,2026-01-12,2026-01-30,14,20.61,18.96,-8.31,74.0,SCORE_DROP,summer,chaos_spring
002371.SZ,2026-01-13,2026-01-30,13,490.2,475.23,-3.35,73.2,SCORE_DROP,summer,chaos_spring
300001.SZ,2026-01-13,2026-01-30,13,28.79,26.94,-6.73,70.6,SCORE_DROP,summer,chaos_spring
601567.SH,2026-01-19,2026-01-30,9,26.63,23.63,-11.57,69.1,SCORE_DROP,chaos_spring,chaos_spring
688072.SH,2025-12-08,2026-02-02,38,309.2,330.98,6.74,70.7,SCORE_DROP,chaos,chaos
688082.SH,2025-12-12,2026-02-02,34,177.6,175.88,-1.27,76.1,SCORE_DROP,chaos,chaos
688120.SH,2025-12-15,2026-02-02,33,155.31,177.0,13.67,67.2,SCORE_DROP,chaos,chaos
688012.SH,2025-12-17,2026-02-02,31,279.17,332.68,18.87,64.4,SCORE_DROP,chaos,chaos
301308.SZ,2025-12-26,2026-02-02,24,266.89,299.8,12.03,66.3,SCORE_DROP,summer,chaos
601899.SH,2025-12-31,2026-02-02,21,34.47,36.61,5.91,65.0,SCORE_DROP,chaos_spring,chaos
688126.SH,2026-01-06,2026-02-02,19,23.11,21.26,-8.31,73.2,SCORE_DROP,summer,chaos
000652.SZ,2026-01-27,2026-02-02,4,4.74,4.14,-12.96,70.6,STOP_LOSS,chaos_spring,chaos
605060.SH,2025-11-28,2026-02-03,45,36.17,43.69,20.49,72.8,MAX_HOLD,chaos,chaos
